0.22212414	-0.35093662	0.004033986	-0.06454039	0.18215267	0.3094403	0.078933306	0.118546814	0.23653847	0.27593207	0.22810078	-0.0740228	-0.45845172	0.3957844	-0.18320113	0.43134388
-0.3908977	-0.74196607	0.54448533	0.27815494	-0.025104279	0.29934973	-0.7590523	0.47009927	0.32593724	-0.17085457	-0.5657054	-0.46594065	-0.43865913	0.2470003	-0.6824469	0.41777784
-0.2669891	0.053386044	0.19050914	-0.4382609	-0.14061964	-0.2493406	-0.30609423	0.3542056	0.5430047	0.482783	-0.1413719	0.0790246	-0.07210543	0.0064605386	0.07193635	0.0881737
0.030036822	-0.23700342	-0.18146002	-0.35265204	-0.08174242	-0.14695328	0.023373267	-0.09058779	0.3365275	0.4269447	0.10045416	-0.17627575	-0.23992302	0.10728314	-0.23375204	0.13380803
0.3289826	-0.27040702	0.17700478	0.4665813	0.56387824	0.5080017	-0.026340839	0.36830723	0.4259539	-0.42769763	0.2729855	0.44135654	-0.53792435	0.4465447	0.16856076	0.40981233
0.3322314	-0.5710894	-0.26151878	0.14353311	0.16937526	0.16343181	0.23022555	-0.16000381	-0.06322327	-0.31172067	0.3460983	-0.06520208	-0.37316895	0.2384832	-0.14341068	0.3123084
-0.94294715	-1.1625385	1.0549704	0.81896186	0.16892704	0.89898074	-1.2100624	0.91948265	0.24550742	-0.43847445	-1.1186832	-0.91687274	-0.8572132	0.553587	-1.1865135	0.80935085
-0.25633192	-0.019934088	-0.028837606	-0.47433805	-0.21015543	-0.353734	-0.1610036	0.15284264	0.6012132	0.45301744	-0.11988505	0.08447126	-0.004167281	-0.1288358	0.07849763	-0.07437214
-0.2698518	-0.17503086	-0.2598372	-0.48427954	-0.32135585	-0.34110674	-0.23357238	0.053608436	0.2656688	0.46265146	-0.22906515	-0.11907316	0.019507768	-0.20195031	-0.22721839	-0.048864942
0.26377863	-0.49282688	-0.09729295	0.2604849	0.28509182	0.24371055	-0.10526618	0.016499082	0.020094844	-0.49560702	0.11339451	0.1877676	-0.29464075	0.15392813	-0.12515476	0.18501984
-0.31752792	-0.94987833	1.002211	0.56288356	0.37452078	0.58311075	-0.9761802	0.7997817	0.2836166	-0.5179526	-0.55078644	-0.04109825	-0.5660015	0.37776434	-0.74966997	0.5314445
0.27887422	-0.22728693	-0.0714814	0.27192914	0.20993732	0.12122595	0.21029054	-0.08714531	-0.08974063	-0.71328557	0.121722244	0.25726137	-0.097077474	0.021808062	0.08999608	-0.03828623
0.22371669	-0.60271704	-0.18657152	0.19489165	0.26482785	0.22643217	0.02041935	-0.101139985	-0.079441726	-0.40111825	0.11444789	-0.020437414	-0.2978793	0.23640381	-0.27774087	0.2175179
-0.4245863	-0.2099838	-0.1718311	-0.32765096	-0.32717553	-0.4121817	-0.569551	0.05329308	0.2474811	0.24417333	-0.5580867	-0.0038866282	0.36026198	-0.5035881	-0.1728209	-0.44170263
0.4065707	0.051234968	0.15923226	0.1639592	0.50520927	0.25482744	0.24215367	0.4296238	0.47374204	-0.14062308	0.40607813	0.6135815	-0.39607355	0.32841095	0.5288532	0.19111243
0.009302182	-0.02796929	-0.042917524	-0.3457	0.11961522	0.037662137	0.0735887	0.13051924	0.33193576	0.39382306	0.11403258	0.09707819	-0.17253818	0.21237318	0.2064257	0.21729411
0.56412345	-0.5110756	-0.90114003	-0.64223963	0.052913506	0.1934592	0.8273038	-0.7929245	-0.241689	0.84377116	0.6460581	-0.69039446	-0.51134264	0.48801386	-0.39163432	0.523679
-0.40386418	-0.07944858	-0.16462116	-0.49134514	-0.3850872	-0.48105463	-0.41907737	0.143503	0.34934953	0.45870766	-0.45012677	0.01644208	0.20858054	-0.37487766	-0.11295765	-0.29490516
0.19253716	-0.6294528	-0.19131058	0.08925622	0.124692544	0.15648012	-0.058330312	-0.051327508	0.022023523	-0.20513801	0.07591112	-0.13715725	-0.43653187	0.25078586	-0.38302606	0.35625216
-0.29046956	0.11420419	0.1493989	-0.38164455	-0.17725722	-0.28505778	-0.37954417	0.32259145	0.36869958	0.3208785	-0.27379748	0.32023993	0.12846063	-0.18993801	0.16144651	-0.19692433
0.018204229	-0.21955895	-0.54372895	-0.5430759	-0.30910942	-0.3311738	0.23297544	-0.30157176	0.056872427	0.3835733	0.13922833	-0.20742533	0.022034347	-0.12410827	-0.19823588	-0.03753587
0.2035761	-0.8831834	-0.08410649	0.122841135	0.18484324	0.4826493	-0.10118839	-0.20866805	-0.12718603	-0.06467055	0.14137158	-0.61677283	-0.51994497	0.4575865	-0.7832244	0.5013089
-0.074001804	-0.15905946	-0.33562902	-0.33574933	-0.16609037	-0.29680032	-0.040724907	-0.15146783	0.24813011	0.18415964	-0.043209	0.030093398	0.12770773	-0.24598093	-0.034115586	-0.15496734
0.16310403	-0.84798926	-0.515913	-0.18471248	-0.13665183	0.032741506	0.11891706	-0.47018108	-0.3902703	-0.040114176	0.1589353	-0.58174175	-0.329245	0.12037716	-0.69870067	0.34358203
0.07947663	-0.66394776	0.20325466	0.2683659	0.2912537	0.43247315	-0.30050686	0.16247144	0.1343717	-0.19309646	0.0177514	-0.19260561	-0.5607351	0.4877616	-0.53931504	0.53994566
-0.12904972	-0.57107955	-0.5443778	-0.57393765	-0.503337	-0.2376089	-0.013735176	-0.43812084	-0.08907874	0.5202856	-0.064024195	-0.6241906	-0.1536206	-0.025182033	-0.72911465	0.17220414
0.30956694	-0.2923381	-0.1557855	0.12879813	0.27183098	0.09274436	0.06400645	-0.004240533	0.22756946	-0.27338824	0.27186084	0.19620079	-0.30463997	0.13693216	-0.047594976	0.14318126
-0.19500215	0.72663295	0.56693345	-0.26180214	0.3754845	-0.25603533	-0.28237656	0.66100496	0.65275025	0.3395873	-0.14748035	0.71422374	0.17453021	-0.25497204	0.77164406	-0.40043035
0.14506419	0.26348078	0.122851	-0.040300585	0.27607468	0.037806664	0.08755856	0.3781976	0.47192264	-0.0377737	0.20033973	0.64868605	-0.15897042	0.0399508	0.4843846	0.089891374
-0.3752929	0.865965	0.97362375	-0.26019615	0.66062224	-0.3079977	-0.5621665	0.925304	0.9407916	0.34570011	-0.23030105	1.1165042	0.33843765	-0.3123046	1.1335713	-0.5474659
-0.18485576	0.26473367	0.351706	-0.25109658	0.14756922	-0.15375298	-0.1684201	0.48442963	0.675523	0.36691624	0.0060353447	0.47945303	-0.14562729	-0.035600547	0.48360974	0.0020412838
0.46363857	0.01940846	0.19466026	0.34736243	0.5982355	0.42868382	0.36141586	0.2688145	0.48932284	-0.30747002	0.5460286	0.47062314	-0.4972645	0.5531644	0.4727028	0.38781545
0.7151312	-0.60447115	-0.87964165	-0.25634065	0.38357994	0.5052556	0.8656549	-0.75583076	-0.2354323	0.4312938	0.73078704	-0.6494988	-0.5958499	0.62148184	-0.34551933	0.68121296
0.30689666	-0.8922648	-0.40919122	0.06253854	0.06313162	0.40569082	0.18647398	-0.39079827	-0.45703843	-0.17086442	0.2359214	-0.583274	-0.5217217	0.4495121	-0.8496689	0.45372817
-0.1197118	-0.10647678	-0.28218776	-0.2899082	-0.17702287	-0.28571314	-0.117361866	-0.022784708	0.18014415	0.10026177	-0.121202916	0.012369868	0.16675694	-0.28590378	-0.056355424	-0.25795767
0.72650766	-0.77348995	-0.85563475	-0.19431879	0.47164124	0.6457666	0.7991032	-0.7501085	-0.4984965	0.42870212	0.7434958	-0.7413272	-0.6901445	0.7935554	-0.5733169	0.79024816
-0.17785227	-0.31788182	-0.45742399	-0.36191085	-0.32630023	-0.41410795	-0.14893562	-0.32274395	-0.0004975198	0.204082	-0.18727927	-0.20856136	0.20036466	-0.31924444	-0.18187112	-0.2961729
0.037086073	-0.49662074	-0.40724045	-0.2539048	-0.1915803	-0.21093844	0.030330947	-0.42271546	-0.12586905	0.06986901	0.058189824	-0.30172098	-0.15192662	-0.07135359	-0.41673267	0.072042435
0.008448842	0.1073838	0.046204925	-0.0745217	0.15403418	-0.08921234	0.015549369	0.35697982	0.49403328	0.076088645	0.12217179	0.5103806	-0.08253285	-0.056605466	0.37354377	-0.061572302
0.39390513	-0.64011973	-0.40870947	-0.038413797	0.05870986	0.25060868	0.37994748	-0.36598858	-0.24879473	-0.04487135	0.40443587	-0.5130306	-0.50443864	0.3985076	-0.5408155	0.49756593
-0.5702223	0.14098935	0.5011156	-0.15930869	0.02334907	-0.12960267	-0.7864346	0.4644686	0.37601358	0.24079622	-0.6309076	0.28900704	0.0006900173	-0.19320843	0.19590795	-0.18047844
-0.104368046	-0.011891922	-0.2108557	-0.37308112	-0.13289887	-0.29046753	-0.05283044	0.14245231	0.3014682	0.28681064	-0.067513645	0.1929398	0.119330175	-0.16043141	0.07189427	-0.14942165
-0.46794444	-0.75279033	-0.75146604	-0.6228633	-0.675407	-0.6112286	-0.34292647	-0.76776737	-0.5053718	0.5246139	-0.57639015	-0.76373243	0.4052096	-0.56769854	-0.7380656	-0.5107609
-0.6852763	-0.92898756	0.9444207	0.5506193	0.2339651	0.6265594	-1.1222792	0.87530535	0.6251718	-0.22263071	-0.85028267	-0.3671075	-0.5662893	0.34461215	-0.97478855	0.54768294
-0.20528471	-0.5214326	-0.47032148	-0.3602089	-0.41902226	-0.28339815	-0.12102866	-0.48254055	-0.14318638	0.33975905	-0.19680178	-0.5440797	0.08790394	-0.23940536	-0.51382434	-0.046449594
0.58116573	-0.15310448	0.070529826	0.5867299	0.56018174	0.4143851	0.4911467	0.2868762	0.02895624	-0.65931535	0.5099483	0.7029042	-0.3559684	0.30112618	0.43194443	0.17753759
-0.13509986	-0.29688182	-0.13229351	-0.0587942	-0.09366904	-0.22959957	-0.22318113	-0.09962464	0.053598586	-0.07502504	-0.17659503	-0.0597845	0.01523006	-0.17752285	-0.17414653	-0.12733704
-0.06913424	-0.5725615	0.35307208	0.22067448	0.17198895	0.23586753	-0.41471207	0.3300608	0.24881615	-0.28429466	-0.1804744	-0.024446057	-0.3563948	0.28153864	-0.36037475	0.3095621
-0.15653123	-0.66607875	-0.2748045	-0.11578515	-0.16474177	-0.06883209	-0.3104914	-0.08976929	0.022853741	0.08097681	-0.22495331	-0.294721	-0.044076294	-0.094722874	-0.45869705	0.06070043
-0.20180662	-0.7933085	-0.09000727	0.014671403	-0.17019695	-0.042662587	-0.47821426	-0.14658992	-0.14950289	-0.112086385	-0.32500097	-0.4896238	-0.029590085	-0.04222766	-0.58092743	0.037004676
0.36094406	-0.46558055	0.65210736	0.6364958	0.6816542	0.76020235	-0.23066783	0.6245259	0.31099543	-0.5561023	0.2699604	0.36907294	-0.78446865	0.6376453	0.19155847	0.64339316
-0.42723262	-0.19858183	-0.45288002	-0.43400624	-0.44648215	-0.47730178	-0.2704171	-0.33491164	-0.11503431	0.42679474	-0.37710795	-0.324512	0.5061209	-0.4459335	-0.27195117	-0.5115402
-0.30715087	-0.5215729	-0.8573173	-0.8030203	-0.6173585	-0.58780646	0.12457135	-0.7861809	-0.52366465	0.79940265	-0.26237735	-0.69256467	0.512067	-0.5541793	-0.6120441	-0.4787274
-0.29223686	0.93104744	0.9100112	-0.17473961	0.55904543	-0.2699748	-0.39195028	0.9225291	0.9868347	0.22254492	-0.09308873	1.0247747	0.31582344	-0.34080815	1.1459123	-0.57930005
-0.15402403	0.035131108	-0.003914692	-0.33063763	-0.11569933	-0.22603065	-0.22844036	0.2316035	0.48599556	0.33456165	-0.17713143	0.24762972	0.044890378	-0.19070034	0.15950951	-0.108427785
0.0013281287	-0.35831642	-0.55869776	-0.5105921	-0.30379248	-0.2757798	0.20652504	-0.4293351	-0.06009937	0.4636791	0.1343798	-0.41592118	-0.121319346	-0.033536587	-0.34624803	0.06821763
0.3690925	-0.01521225	-0.4651045	-0.42624453	0.121499315	-0.07392708	0.6412731	-0.2742678	0.2523602	0.44517964	0.5037989	-0.053232707	-0.27841	0.25475	0.21190594	0.1602532
-0.31704828	-0.70731914	-0.24039888	-0.065953605	-0.21260539	-0.12400148	-0.720697	-0.25709563	-0.16411147	-0.16036606	-0.5356882	-0.2879099	0.12193225	-0.32691318	-0.54695946	-0.25090566
0.27496523	-0.34625694	-0.20089072	-0.08245184	0.24314447	0.15256974	0.28889257	-0.0037319446	0.16489263	0.009968728	0.37043005	0.032959335	-0.42649955	0.30777472	-0.014573396	0.3769975
0.33197156	-0.32975832	-0.3516539	-0.31092846	0.17737448	0.24107024	0.4943926	-0.264402	0.14127538	0.4417962	0.40643308	-0.33407548	-0.5045811	0.42777795	-0.14224951	0.44332644
0.63126326	-0.28753296	0.2772948	0.62073094	0.78524524	0.6403728	0.40952364	0.49435383	0.07031674	-0.7107704	0.61151785	0.71753025	-0.5719019	0.5899625	0.45254222	0.5002351
0.71905166	-0.7889235	-1.0653069	-0.4565758	0.18952766	0.50031114	0.90396684	-0.8932271	-0.6537048	0.6715046	0.73198843	-0.9086026	-0.68069315	0.7104845	-0.7522666	0.7377053
-0.12406864	0.25654835	0.10147292	-0.1265252	0.03401226	-0.21286847	-0.19270252	0.40931955	0.5617558	0.09098372	-0.16075543	0.53546715	0.18987595	-0.28789634	0.4087547	-0.37890783
0.35496384	-0.4574715	-0.33562022	0.08315328	0.20549315	0.16418205	0.27963787	-0.23277082	-0.1380903	-0.1835667	0.3590343	-0.1284579	-0.38539368	0.31178543	-0.26754415	0.3308921
0.6341296	-0.25709602	-0.8710889	-0.75270087	0.092282765	0.09116836	0.901866	-0.66411674	0.05150844	0.88451856	0.67688304	-0.4472404	-0.4522685	0.48424354	0.04175834	0.51617503
-0.5618442	0.6996982	0.4606707	-0.6985923	-0.30981308	-0.679718	-0.476858	0.6477976	0.75259286	0.70518404	-0.47225007	0.6779042	0.57829773	-0.6626087	0.7677841	-0.66076595
-0.06392744	-0.3134744	0.28688058	0.12877774	0.20748362	0.21980076	-0.4262394	0.36702394	0.24814771	-0.09902441	-0.15684679	0.060307935	-0.3544205	0.1678959	-0.20334251	0.29444385
-0.15356964	0.30949506	-0.089490555	-0.6872017	-0.21017629	-0.47130746	0.04707247	0.2628085	0.567283	0.73102325	-0.011845891	0.2570092	0.09878073	-0.13585067	0.45932713	-0.10589719
0.62815523	0.24071707	0.8478236	0.82926035	0.89161414	0.6243967	-0.04804673	0.97180605	0.73385686	-0.8123673	0.5974024	1.0638616	-0.52458847	0.5554673	1.066071	0.36598864
0.16528276	-0.42566937	-0.49615875	-0.21497974	-0.089224435	-0.09182431	0.20463629	-0.26109898	-0.16366565	0.05174727	0.11026914	-0.20780379	-0.16026244	-0.00452061	-0.36545238	0.06876645
-0.13159692	-0.079063244	-0.10957433	-0.29951426	-0.1363899	-0.19594848	-0.13475803	0.09904525	0.2932403	0.3532609	-0.06927134	0.04133318	-0.110118724	-0.033701763	-0.009532508	-0.01738746
-0.16342476	-0.48744452	-0.23098478	-0.14968781	-0.17900126	-0.06768815	-0.16444086	-0.14914167	0.0015808495	0.14070448	-0.21185182	-0.3155061	-0.15983656	-0.034642078	-0.42221117	0.13041832
0.03309948	-0.7352395	-0.37217954	-0.41329122	-0.36330977	0.058632355	-0.039970446	-0.40257636	-0.2653342	0.549961	0.07615056	-0.8298155	-0.36265257	0.22849596	-0.8240773	0.39208105
-0.0072531146	0.34513074	0.25526997	-0.19745111	0.33287758	-0.027849017	0.105044484	0.48064208	0.5589372	0.25795093	0.19460364	0.5423042	-0.17271438	0.093341105	0.5852785	-0.02725153
-0.0078633465	0.10625238	-0.24619178	-0.37206948	-0.13529013	-0.29906756	0.15591832	-0.013177543	0.25284967	0.30472088	0.061661813	0.13630998	0.06142997	-0.17653197	0.20901228	-0.11801932
0.08599653	0.19616686	0.16159086	0.01935037	0.24350029	0.006071031	-0.030637886	0.38666552	0.4372523	-0.06790049	0.03183485	0.57146686	-0.0820204	-0.042834446	0.48212203	-0.11506537
-0.09410999	0.21351808	0.5283887	0.08996365	0.43754292	0.17679611	-0.30737442	0.59144086	0.6526424	0.07300166	-0.053759247	0.55383635	-0.32919192	0.20031492	0.40985096	0.119940415
-0.22872326	-0.719977	1.0427109	0.70871276	0.48191905	0.66439664	-1.0571297	0.9361925	0.5846055	-0.5457839	-0.5863837	0.1827912	-0.55640185	0.4835521	-0.49370167	0.53408116
0.4482929	-0.45626608	-0.467889	0.11231761	0.1532023	0.21625772	0.5080583	-0.30166775	-0.40655106	-0.31680784	0.3692671	0.040326767	-0.2292926	0.12923035	-0.24682893	0.12783486
0.17740485	-0.5575989	-0.33346644	-0.013464577	0.025581539	0.08808282	0.031267826	-0.20170684	-0.17149614	-0.16334069	0.0704851	-0.21692292	-0.1982894	0.103683226	-0.3947577	0.15604815
-0.1630851	0.26565197	0.051384836	-0.4126843	-0.02272862	-0.25273645	0.04483283	0.32867575	0.4444617	0.45383766	0.018868543	0.39748472	0.058083948	-0.16080637	0.47413647	-0.076520786
0.51979095	-0.018892134	0.22846363	0.43636724	0.65743077	0.3776618	0.27144057	0.45406353	0.5180221	-0.47119966	0.45344633	0.5912138	-0.4734869	0.47207972	0.5990293	0.3906029
-0.03391103	-0.49589074	-0.54358155	-0.09258694	-0.19836424	-0.24385996	0.11519035	-0.53848153	-0.61354244	-0.2701432	-0.1652936	-0.14903243	0.38824242	-0.46871364	-0.29983118	-0.53230876
-0.4143643	-0.61454344	-0.35749906	-0.2693308	-0.38349837	-0.3043237	-0.5416409	-0.42592183	-0.18866625	0.19660711	-0.50491804	-0.50183517	0.21441126	-0.35142156	-0.5715573	-0.21952997
0.39424124	-0.63278675	-0.8524638	-0.6816215	-0.24948746	0.04010232	0.56372315	-0.7777041	-0.35552284	0.6772706	0.39999196	-0.8095991	-0.37303713	0.32606858	-0.65325934	0.39325818
-0.19438869	-0.111548916	-0.2161407	-0.35367185	-0.21906985	-0.2921575	-0.11591151	0.020544231	0.1727968	0.38947523	-0.17773579	-0.009657341	0.0034023596	-0.20391485	-0.060833957	-0.0064977873
-0.32033926	-0.36787653	-0.48034957	-0.43218526	-0.47415984	-0.4731236	-0.32775426	-0.37084317	0.002932895	0.3473404	-0.3442727	-0.31639963	0.275163	-0.44536072	-0.42872393	-0.29653898
-0.017064502	-0.8896305	-0.2010094	0.068478055	-0.093984015	0.18632573	-0.40982267	-0.29822984	-0.23174174	-0.19165249	-0.19266212	-0.49853158	-0.26111403	0.18599741	-0.6452066	0.33309716
0.36498183	0.054169666	0.3757472	0.54355913	0.59412116	0.45201728	-0.30851638	0.672972	0.38758397	-0.51656944	0.24253933	0.70573807	-0.41001675	0.20196797	0.65007126	0.056821875
0.3698922	-0.08872894	-0.08933315	0.026544157	0.34222695	0.24685	0.33028305	0.09012005	0.16632356	-0.0042112283	0.4289875	0.18221465	-0.38740396	0.28961387	0.21757466	0.2551294
-0.093464375	-0.27991447	-0.14646795	-0.11231955	-0.10325091	-0.12782606	-0.17206335	0.001830822	0.14565215	0.08446237	-0.10270235	-0.06302279	-0.036501702	-0.08355111	-0.16924003	0.02906686
0.36379915	-0.20287368	-0.693246	-0.7964334	-0.20175332	-0.16941828	0.66244036	-0.46664912	0.06430972	0.84131306	0.52893525	-0.42153835	-0.3043292	0.30665195	-0.026475616	0.25063205
-0.00083203794	0.12870452	-0.32067218	-0.41808292	-0.13731036	-0.3765771	0.20106177	-0.02818302	0.22942583	0.37619847	0.1429859	0.13585934	0.068857946	-0.2217658	0.14819758	-0.15516087
-0.06361005	-0.12441467	-0.23156647	-0.3699232	-0.2680243	-0.24796093	-0.046789736	-0.14572991	0.23625843	0.29324847	-0.07765909	-0.07848842	0.029927257	-0.14932868	-0.07264593	-0.080432296
-0.3710751	0.1669374	-0.2533565	-0.61246496	-0.4783856	-0.60872036	-0.23607762	-0.008340955	0.23894836	0.62164116	-0.32192618	0.05828682	0.48326144	-0.5222101	-0.017328018	-0.51977265
0.007614808	-0.07349011	0.15604953	-0.13028823	0.11324894	0.039325494	-0.06884918	0.2764356	0.40094805	0.1764626	0.07590958	0.15497036	-0.23645104	0.16758388	0.1122209	0.18394494
-0.6281871	0.28330135	0.61104393	-0.34553432	-0.09702755	-0.3147992	-0.7885786	0.4526309	0.41395903	0.3471382	-0.6245467	0.36891893	0.31509882	-0.3158907	0.21648225	-0.33506477
-0.35469934	0.63070434	0.5101462	-0.5085662	0.13913533	-0.4072205	-0.36320317	0.53785855	0.59631056	0.56288683	-0.26305276	0.6129349	0.29329178	-0.34118992	0.6042453	-0.46216306
0.110858954	-0.64391744	-0.3646396	-0.05720808	-0.08809135	0.03051991	0.07271356	-0.3531496	-0.22890304	-0.07709875	0.060411938	-0.4006614	-0.27756786	0.14336483	-0.47051725	0.22789009
-0.38550964	-0.085989915	-0.48964337	-0.7505475	-0.5800412	-0.5473582	-0.12217467	-0.30446735	0.017966585	0.6508353	-0.22616334	-0.2371026	0.36185414	-0.41819474	-0.23374769	-0.38064712
-0.17851509	0.6578837	0.15685602	-0.92922324	-0.1257047	-0.6249033	0.18419595	0.38623068	0.5786911	0.8006259	0.17877786	0.5401523	0.24925888	-0.30593216	0.6635055	-0.30792725
0.44946563	-0.19592567	0.23430558	0.36561713	0.5505733	0.50499797	0.2876292	0.31027246	0.20797475	-0.3295625	0.43866715	0.4708791	-0.54066294	0.47205746	0.35650817	0.44097048
0.23430431	-0.4971569	-0.38650593	-0.11093688	-0.047137585	0.02019119	0.28644034	-0.3473518	-0.0941038	-0.0076306495	0.21453798	-0.2596144	-0.24036962	0.13255608	-0.2456733	0.283821
-0.118148685	0.2555315	0.17613888	-0.19616185	0.10533104	-0.18284309	-0.07739966	0.3957064	0.4540352	0.23841713	-0.05978433	0.47085336	0.048837177	-0.12659048	0.4076821	-0.1406617
-0.3243	0.6618695	0.3496528	-0.68993515	-0.12225005	-0.5285734	-0.10927248	0.49052477	0.7400658	0.69952816	-0.14531021	0.66112435	0.29553157	-0.28863418	0.74074596	-0.374508
-0.044773135	-0.55902404	-0.0328467	-0.067409754	-0.0003284179	0.09026016	-0.14857166	-0.010134323	0.056791417	0.062863834	-0.07820042	-0.3566769	-0.28776526	0.20121232	-0.5317535	0.2249777
0.58962184	-0.092105985	0.5654532	0.6836096	0.7005629	0.64265	0.30329224	0.77426314	0.4491594	-0.63306344	0.6515463	0.8720582	-0.6133811	0.6318055	0.80554503	0.4759961
-0.058785707	-0.073304996	-0.26141268	-0.51128674	-0.28070015	-0.31601366	0.14777286	-0.103356004	0.23995124	0.46325818	0.059156075	-0.14737369	-0.08125126	0.005038672	-0.014522057	0.06808929
-0.33249933	0.06261471	-0.0017290337	-0.49257872	-0.2353505	-0.35580918	-0.20327605	0.113969654	0.27446234	0.5194652	-0.2591319	0.05287533	0.17598803	-0.20810594	0.084552355	-0.134272
0.622265	-0.9345927	-0.97715086	-0.51574033	-0.27655375	0.31010908	0.8182688	-0.92837965	-0.913342	0.47668266	0.66113794	-1.0107306	-0.598772	0.53734154	-0.951862	0.73723596
-0.5519247	-0.45924303	0.50974196	0.0025079136	-0.07031132	0.07655773	-0.9185447	0.46728256	0.31913492	0.049756464	-0.6907769	-0.17300174	-0.123954765	0.0068696686	-0.49303272	0.06696278
0.13001437	0.26613495	-0.25095263	-0.7523472	-0.20488511	-0.300578	0.42042148	-0.059123166	0.3455118	0.80694854	0.28063148	0.11552279	-0.036310673	0.047649276	0.4410902	0.050397478
0.43735218	-0.21214847	-0.2298963	0.037188537	0.3741817	0.36266556	0.41181925	0.04279359	0.11597396	-0.0094588585	0.45841154	0.21279965	-0.43217218	0.45073482	0.20714211	0.33991152
